Serang,6,7,1,106,9,23,0,1,7,10,0,1010,10,60,0.0065
Cilegon,6,0,55,106,2,56,0,1,7,10,0,1010,10,60,0.0065
Pandeglang,6,18,32,106,6,16,0,1,7,10,0,1010,10,60,0.0065
Ciruas,6,7,1,106,9,23,0,1,7,10,0,1010,10,60,0.0065
Rangkasbitung,6,21,36,106,14,44,0,1,7,10,0,1010,10,60,0.0065
Tigaraksa,6,16,42,106,29,8,0,1,7,10,0,1010,10,60,0.0065
Tangerang,6,10,12,106,38,20,0,1,7,10,0,1010,10,60,0.0065
Ciputat,6,17,2,106,42,51,0,1,7,10,0,1010,10,60,0.0065
