BRAZIL Rio Branco,21,11,0,57,11,0,0,0,-3,0,0,1010,10,60,0.0065
BRAZIL Rio De Janeiro,22,48,0,43,15,0,0,0,-3,0,0,1010,10,60,0.0065
BRAZIL Salvador,12,55,0,38,20,0,0,0,-3,0,0,1010,10,60,0.0065
BRAZIL Santa Maria,29,43,0,53,41,0,0,0,-3,0,0,1010,10,60,0.0065
BRAZIL Santarem,2,27,0,54,42,0,0,0,-3,0,0,1010,10,60,0.0065
BRAZIL Sao Jose D Campos,23,14,0,45,52,0,0,0,-3,0,0,1010,10,60,0.0065
BRAZIL Sao Luiz,2,35,0,44,14,0,0,0,-3,0,0,1010,10,60,0.0065
BRAZIL Sao Paulo,23,0,0,47,8,0,0,0,-3,0,0,1010,10,60,0.0065
BRAZIL Tabatinga,4,14,0,69,56,0,0,0,-3,0,0,1010,10,60,0.0065
BRAZIL Teresina,5,4,0,42,49,0,0,0,-3,0,0,1010,10,60,0.0065
BRAZIL Tucurui,3,46,0,49,43,0,0,0,-3,0,0,1010,10,60,0.0065
CHILE Antofagasta,23,26,0,70,27,0,0,0,-4,0,0,1010,10,60,0.0065
CHILE Arica,18,20,0,70,20,0,0,0,-4,0,0,1010,10,60,0.0065
CHILE Balmaceda,45,55,0,71,42,0,0,0,-4,0,0,1010,10,60,0.0065
CHILE Calama,22,29,0,68,55,0,0,0,-4,0,0,1010,10,60,0.0065
CHILE Concepcion,36,46,0,73,4,0,0,0,-4,0,0,1010,10,60,0.0065
CHILE Easter Island,27,10,0,109,26,0,0,0,-4,0,0,1010,10,60,0.0065
CHILE Iquique,20,14,0,70,8,0,0,0,-4,0,0,1010,10,60,0.0065
CHILE Puerto Montt,41,26,0,73,5,0,0,0,-4,0,0,1010,10,60,0.0065
CHILE Punta Arenas,53,8,0,70,53,0,0,0,-4,0,0,1010,10,60,0.0065
CHILE Santiago,33,23,0,70,47,0,0,0,-4,0,0,1010,10,60,0.0065
COLOMBIA Bogota,4,42,0,74,9,0,1,0,0,0,0,1010,10,60,0.0065
COLOMBIA Bucaramanga,7,6,0,73,8,0,1,0,-5,0,0,1010,10,60,0.0065
COLOMBIA Cali,3,33,0,76,23,0,1,0,-5,0,0,1010,10,60,0.0065
COLOMBIA Cartagena,10,27,0,75,31,0,1,0,-5,0,0,1010,10,60,0.0065
COLOMBIA Medellin,6,13,0,75,36,0,1,0,-5,0,0,1010,10,60,0.0065
COLOMBIA Pereira,4,49,0,75,45,0,1,0,-5,0,0,1010,10,60,0.0065
COSTA RICA Liberia,10,35,0,85,33,0,1,0,-6,0,0,1010,10,60,0.0065
COSTA RICA San Jose,9,60,0,84,13,0,1,0,-6,0,0,1010,10,60,0.0065
CUBA Camaguey,21,25,0,77,51,0,1,0,-5,0,0,1010,10,60,0.0065
CUBA Guantanamo,19,54,0,75,12,0,1,0,-5,0,0,1010,10,60,0.0065
CUBA Havana,22,59,0,82,24,0,1,0,-5,0,0,1010,10,60,0.0065
CUBA Holguin,20,47,0,76,19,0,1,0,-5,0,0,1010,10,60,0.0065
CUBA Nueva Gerona,21,50,0,82,47,0,1,0,-5,0,0,1010,10,60,0.0065
CUBA Santiago,19,58,0,75,50,0,1,0,-5,0,0,1010,10,60,0.0065
CUBA Varadero,23,8,0,81,18,0,1,0,-5,0,0,1010,10,60,0.0065
ECUADOR Esmeraldas,0,58,0,79,38,0,1,0,-5,0,0,1010,10,60,0.0065
ECUADOR Guayaquil,2,9,0,79,53,0,0,0,-5,0,0,1010,10,60,0.0065
ECUADOR Manta,0,56,0,80,43,0,0,0,-5,0,0,1010,10,60,0.0065
ECUADOR Quito,0,8,0,78,29,0,0,0,-5,0,0,1010,10,60,0.0065
GUATEMALA Guatemala,14,35,0,90,32,0,1,0,-6,0,0,1010,10,60,0.0065
GUYANA Georgetown,6,48,17,58,9,17,1,0,-4,15,0,1010,10,60,0.0065
GUYANA Kaieteur,5,10,0,59,29,0,1,0,-4,0,0,1010,10,60,0.0065
HAITI Port Au Prince,18,34,0,72,20,0,1,0,-5,0,0,1010,10,60,0.0065
HONDURAS La Ceiba,15,44,0,86,51,0,1,0,6,0,0,1010,10,60,0.0065
JAMAICA Kingston,17,57,0,76,44,0,1,0,-5,0,0,1010,10,60,0.0065
JAMAICA Montego Bay,18,30,0,77,55,0,1,0,-5,0,0,1010,10,60,0.0065
MEXICO Acapulco,16,45,0,99,46,0,1,0,-6,0,0,1010,10,60,0.0065
MEXICO Campeche,19,50,0,90,31,0,1,0,-6,0,0,1010,10,60,0.0065
MEXICO Can Cun,21,2,0,86,52,0,1,0,-6,0,0,1010,10,60,0.0065
MEXICO Chetumal,18,29,0,88,20,0,1,0,-6,0,0,1010,10,60,0.0065
MEXICO Chihuahua,28,39,0,106,6,0,1,0,-6,0,0,1010,10,60,0.0065
MEXICO Ciudad Juarez,31,38,0,106,26,0,1,0,-6,0,0,1010,10,60,0.0065
MEXICO Ciudad Obregon,27,24,0,109,50,0,1,0,-7,0,0,1010,10,60,0.0065
MEXICO Culiacan,24,46,0,107,28,0,1,0,-7,0,0,1010,10,60,0.0065
MEXICO Durango,24,8,0,104,32,0,1,0,-6,0,0,1010,10,60,0.0065
MEXICO Guaymas,27,57,0,110,56,0,1,0,-7,0,0,1010,10,60,0.0065
MEXICO Mexico City,19,26,0,99,4,0,1,0,-6,0,0,1010,10,60,0.0065
NICARAGUA Managua,12,8,0,86,10,0,1,0,-6,0,0,1010,10,60,0.0065
PANAMA Fort Kobbe,8,55,0,79,36,0,1,0,-5,0,0,1010,10,60,0.0065
PANAMA Panama City,9,4,0,79,23,0,1,0,-5,0,0,1010,10,60,0.0065
PARAGUAY Asuncion,25,14,0,57,31,0,0,0,-4,0,0,1010,10,60,0.0065
PERU Arequipa,16,20,0,71,33,0,0,0,-5,0,0,1010,10,60,0.0065
PERU Chiclayo,6,47,0,79,50,0,0,0,-5,0,0,1010,10,60,0.0065
PERU Cuzco,13,32,0,71,58,0,0,0,-5,0,0,1010,10,60,0.0065
PERU Iquitos,3,45,0,73,12,0,0,0,-5,0,0,1010,10,60,0.0065
PERU Lima,12,2,0,77,7,0,0,0,-5,0,0,1010,10,60,0.0065
PERU Piura,5,12,0,80,37,0,0,0,-5,0,0,1010,10,60,0.0065
PERU Pucallpa,8,20,0,74,38,0,0,0,-5,0,0,1010,10,60,0.0065
PERU Tacna,18,4,0,70,17,0,0,0,-5,0,0,1010,10,60,0.0065
PERU Talara,4,34,0,81,15,0,0,0,-5,0,0,1010,10,60,0.0065
PERU Trujillo,8,5,0,79,7,0,0,0,-5,0,0,1010,10,60,0.0065
SURINAME Paramaribo,5,49,5,55,12,58,1,0,-3,10,0,1010,10,60,0.0065
URUGUAY Montevideo,34,50,0,56,2,0,0,0,-3,0,0,1010,10,60,0.0065
USA (AK) Adak Island,51,53,0,176,39,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Anchorage,61,10,0,149,59,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Annette Island,55,2,0,131,34,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Barrow,71,17,0,156,46,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Bethel,60,47,0,161,50,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Big Delta,63,60,0,145,43,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Brooks Lake,58,36,0,156,14,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Cape Sarichef,54,35,0,164,55,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Cordova,60,30,0,145,28,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Dillingham,59,3,0,158,30,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Dolomi,55,7,0,132,3,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Fairbanks,64,49,0,147,52,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Galena,64,44,0,156,56,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Homer,59,39,0,151,29,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Juneau,58,21,0,134,34,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Kenai,60,34,0,151,15,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Ketchikan,55,21,0,131,40,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) King Salmon,58,41,0,156,39,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Kodiak,57,45,0,152,29,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Kotzebue,66,53,0,162,36,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Mcgrath,62,58,0,155,36,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Nome,64,31,0,165,27,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Northway,62,58,0,141,55,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Prudhoe Bay,70,12,0,148,28,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Shemya,52,43,0,174,5,0,1,1,-9,0,0,1010,10,60,0.0065
USA (AK) Sitka,57,3,0,135,22,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Valdez,61,8,0,146,14,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AK) Yakutat,59,31,0,139,40,0,1,0,-9,0,0,1010,10,60,0.0065
USA (AL) Anniston,33,35,0,85,51,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AL) Dothan,31,19,0,85,27,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AL) Gadsden,33,58,0,86,5,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AL) Hamilton,34,8,0,87,60,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AL) Huntsville,34,39,0,86,47,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AL) Mobile,30,41,0,88,14,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AL) Montgomery,32,18,0,86,23,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AL) Muscle Shoals,34,45,0,87,37,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AL) Selma,32,21,0,86,59,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AL) Talladega,33,34,0,86,3,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AL) Tuscaloosa,33,13,0,87,37,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Batesville,35,44,0,91,38,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Blytheville,35,56,0,89,50,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Buenos Aires,34,34,0,58,25,0,0,0,-6,0,0,1010,10,60,0.0065
USA (AR) Camden,33,37,0,92,46,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Fort Smith,35,20,0,94,22,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Harrison,36,16,0,93,9,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Hot Springs,34,29,0,93,6,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Jacksonville,34,55,0,92,9,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Jonesboro,35,50,0,90,39,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Little Rock,34,44,0,92,14,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Morrilton,35,8,0,92,55,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Pine Bluff,34,11,0,91,56,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Resistencia,27,27,0,59,3,0,0,0,-6,0,0,1010,10,60,0.0065
USA (AR) Rio Cuarto,33,10,0,64,20,0,0,0,-6,0,0,1010,10,60,0.0065
USA (AR) Rio Grande,53,47,0,67,45,0,0,0,-6,0,0,1010,10,60,0.0065
USA (AR) San Carlos Debar.,41,9,0,71,10,0,0,0,-3,0,0,1010,10,60,0.0065
USA (AR) Texarkana,33,27,0,93,59,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AR) Walnut Ridge,36,8,0,90,56,0,1,0,-6,0,0,1010,10,60,0.0065
USA (AZ) Casa Grande,32,57,0,111,46,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Cottonwood,34,44,0,112,2,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Douglas,31,28,0,109,36,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Flagstaff,35,8,0,111,40,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Goodyear,33,25,0,112,22,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Grand Canyon,35,57,0,112,9,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Kingman,35,15,0,113,56,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Lake Havasu City,34,28,0,114,22,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Marana,32,31,0,111,20,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Nogales,31,25,0,110,51,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Page,36,56,0,111,27,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Phoenix,33,32,0,112,23,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Prescott,34,39,0,112,25,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Show Low,34,16,0,110,0,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Sierra Vista,31,35,0,110,21,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) St Johns,34,31,0,109,23,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Stamm,32,25,34,110,56,7,1,0,-7,840,0,1010,10,60,0.0065
USA (AZ) Stammn,32,25,56,110,58,51,1,0,-7,876,0,1010,10,60,0.0065
USA (AZ) Tucson,32,13,12,111,6,0,1,0,-7,963,0,1010,10,60,0.0065
USA (AZ) Winslow,35,1,0,110,44,0,1,0,-7,0,0,1010,10,60,0.0065
USA (AZ) Yuma,32,39,0,114,36,0,1,0,-7,0,0,1010,10,60,0.0065
USA (CA) Alameda,37,47,0,122,19,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Apple Valley,34,32,0,117,13,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Arcata,40,59,0,124,6,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Bakersfield,35,26,0,119,3,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Bishop,37,22,0,118,22,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Blythe,33,37,0,114,43,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Burbank,34,12,0,118,21,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Calexico,32,40,0,115,31,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Chews,36,19,0,121,34,0,1,0,-8,1500,0,1010,10,60,0.0065
USA (CA) Chico,39,48,0,121,51,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Chino,33,58,0,117,38,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Churchill Falls,53,34,0,64,7,0,1,0,-4,0,0,1010,10,60,0.0065
USA (CA) Coalinga,36,10,0,120,22,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Concord,37,59,0,122,3,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Crescent City,41,47,0,124,14,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Daggett,34,51,0,116,47,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Edwards,34,54,0,117,52,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) El Centro,32,50,0,115,40,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) El Toro,33,40,0,117,43,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Fairfield,38,16,0,121,56,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Fresno,36,47,0,119,43,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Hawthorne,33,55,0,118,20,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Hayward,37,40,0,122,7,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Hemet,33,44,0,117,1,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Herlong,40,16,0,120,9,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Iles De Madeleine,47,22,0,61,54,0,1,0,-4,0,0,1010,10,60,0.0065
USA (CA) La Verne,34,6,0,117,47,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Lake Tahoe,38,54,0,119,60,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Lancaster,34,44,0,118,13,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Lemoore,36,20,0,119,57,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Lompoc,34,44,0,120,35,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Long Beach,33,49,0,118,9,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Los Angeles,34,10,0,118,28,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Madera,36,59,0,120,7,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Mammoth Lakes,37,38,0,118,51,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Marysville,39,6,0,121,34,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Merced,37,23,0,120,34,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Modesto,37,38,0,120,57,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Mojave,35,4,0,118,9,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Montague,41,47,0,122,28,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Mountain View,37,25,0,122,3,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Napa,38,13,0,122,17,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Needles,34,46,0,114,37,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Oakland,37,43,0,122,13,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Ontario,34,3,0,117,36,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Orange County,33,41,0,117,52,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Oroville,39,30,0,121,37,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Oxnard,34,12,0,119,12,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Palm Springs,33,50,0,116,30,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Palmdale,34,38,0,118,5,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Paso Robles,35,40,0,120,38,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Port Hueneme,34,7,0,119,7,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Porterville,36,2,0,119,4,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Red Bluff,40,9,0,122,15,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Redding,40,31,0,122,18,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Riverside,33,57,0,117,27,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Sacramento,38,31,0,121,30,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Salinas,36,40,0,121,36,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) San Bernardino,34,6,0,117,14,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) San Clemente Isl,33,1,0,118,35,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) San Diego,32,42,0,117,13,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) San Francisco,37,37,0,122,22,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) San Jose,37,22,0,121,56,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) San Luis Obispo,35,14,0,120,38,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) San Rafael,38,9,0,122,33,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Santa Barbara,34,26,0,119,50,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Santa Maria,34,54,0,120,27,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Santa Monica,34,1,0,118,27,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Santa Rosa,38,31,0,122,49,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Stockton,37,54,0,121,14,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Thermal,33,38,0,116,10,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Torrance,33,48,0,118,20,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Ukiah,39,8,0,123,12,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Victorville,34,35,0,117,23,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Visalia,36,19,0,119,24,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Watsonville,36,56,0,121,47,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CA) Willows,39,31,0,122,13,0,1,0,-8,0,0,1010,10,60,0.0065
USA (CO) Alamosa,37,26,0,105,52,0,1,0,-7,0,0,1010,10,60,0.0065
USA (CO) Aspen,39,13,0,106,52,0,1,0,-7,0,0,1010,10,60,0.0065
USA (CO) Broomfield,39,54,0,105,7,0,1,0,-7,0,0,1010,10,60,0.0065
USA (CO) Cortez,37,18,0,108,38,0,1,0,-7,0,0,1010,10,60,0.0065
USA (CO) Durango,37,9,0,107,45,0,1,0,-7,0,0,1010,10,60,0.0065
USA (CO) Eagle,39,39,0,106,55,0,1,0,-7,0,0,1010,10,60,0.0065
USA (CO) Fort Collins,40,27,0,105,1,0,1,0,-7,0,0,1010,10,60,0.0065
USA (CO) Grand Junction,39,7,0,108,31,0,1,0,-7,0,0,1010,10,60,0.0065
USA (CO) Greeley,40,20,0,104,37,0,1,0,-7,0,0,1010,10,60,0.0065
